Date,Open,High,Low,Close,Volume,CPI,GLD,IEF,USO,UUP,VIXY
2022-06-15,3764.050048828125,3837.56005859375,3722.300048828125,3789.989990234375,5530480000,25.924,170.77,99.52,86.93,27.94,18.98
2022-06-16,3728.179931640625,3728.179931640625,3639.77001953125,3666.77001953125,5644930000,25.6479,172.69,100.17,87.66,27.67,20.19
2022-06-17,3665.89990234375,3707.7099609375,3636.8701171875,3674.840087890625,8520740000,25.5515,171.27,100.2,83.34,27.95,19.6
2022-06-21,3715.31005859375,3779.64990234375,3715.31005859375,3764.7900390625,5292260000,25.7022,170.63,99.68,84.05,27.85,19.21
2022-06-22,3733.889892578125,3801.7900390625,3717.68994140625,3759.889892578125,5058990000,25.6712,171.31,100.94,80.88,27.81,18.46
2022-06-23,3774.7099609375,3802.580078125,3743.52001953125,3795.72998046875,5098640000,25.7789,170.26,101.51,78.98,27.84,18.46
2022-06-24,3821.75,3913.64990234375,3821.75,3911.739990234375,8120260000,26.01,170.09,101.15,81.27,27.78,18.08
2022-06-27,3920.760009765625,3927.719970703125,3889.659912109375,3900.110107421875,4325310000,25.9394,169.9,100.58,82.93,27.73,17.52
2022-06-28,3913.0,3945.860107421875,3820.139892578125,3821.550048828125,4270120000,25.8157,169.62,100.71,84.72,27.89,18.03
2022-06-29,3825.090087890625,3836.5,3799.02001953125,3818.830078125,4211240000,25.734,169.49,101.52,82.95,28.05,18.08
2022-06-30,3785.989990234375,3818.989990234375,3738.669921875,3785.3798828125,4840070000,25.56,168.46,102.3,80.35,27.96,18.25
2022-07-01,3781.0,3829.820068359375,3752.10009765625,3825.330078125,4046950000,25.67,168.32,103.24,81.67,28.05,17.78
2022-07-05,3792.610107421875,3832.18994140625,3742.06005859375,3831.389892578125,5076590000,25.52,164.75,103.62,74.78,28.45,17.77
2022-07-06,3831.97998046875,3870.909912109375,3809.3701171875,3845.080078125,4417720000,25.38,162.14,102.74,73.67,28.58,17.48
2022-07-07,3858.85009765625,3910.6298828125,3858.85009765625,3902.6201171875,4057770000,25.6,162.23,102.11,76.55,28.59,17.29
2022-07-08,3888.260009765625,3918.5,3869.340087890625,3899.3798828125,3521620000,25.6393,162.3,101.49,78.54,28.57,16.93
2022-07-11,3880.93994140625,3880.93994140625,3847.219970703125,3854.429931640625,3423480000,25.5525,161.43,102.29,78.23,28.9,17.41
2022-07-12,3851.949951171875,3873.409912109375,3802.360107421875,3818.800048828125,3817210000,25.33,160.83,102.53,72.81,28.89,17.58
2022-07-13,3779.669921875,3829.43994140625,3759.070068359375,3801.780029296875,4109390000,25.3574,161.6,102.97,73.19,28.83,17.31
2022-07-14,3763.989990234375,3796.409912109375,3721.56005859375,3790.3798828125,4199690000,25.2786,159.33,102.4,72.85,29.03,17.34
2022-07-15,3818.0,3863.6201171875,3817.179931640625,3863.159912109375,4143800000,25.41,159.01,102.75,73.74,28.86,16.46
2022-07-18,3883.7900390625,3902.43994140625,3818.6298828125,3830.85009765625,4046870000,25.4551,159.16,102.45,76.81,28.7,16.94
2022-07-19,3860.72998046875,3939.81005859375,3860.72998046875,3936.68994140625,4041070000,25.7161,159.54,101.98,78.05,28.52,16.7
2022-07-20,3935.320068359375,3974.1298828125,3922.030029296875,3959.89990234375,4185300000,25.72,158.04,101.88,77.64,28.6,16.33
2022-07-21,3955.469970703125,3999.2900390625,3927.639892578125,3998.949951171875,4132790000,25.8,160.27,103.04,75.49,28.52,15.91
2022-07-22,3998.429931640625,4012.43994140625,3938.860107421875,3961.6298828125,3979240000,25.82,160.67,104.22,74.53,28.48,15.83
2022-07-25,3965.719970703125,3975.300048828125,3943.4599609375,3966.840087890625,3568340000,25.85,160.23,103.85,76.22,28.44,15.63
2022-07-26,3953.219970703125,3953.219970703125,3910.739990234375,3921.050048828125,3778950000,25.79,160.04,103.89,75.16,28.66,15.99
2022-07-27,3951.429931640625,4039.56005859375,3951.429931640625,4023.610107421875,4112180000,26.1,161.67,104.1,77.87,28.42,15.5
2022-07-28,4026.1298828125,4078.949951171875,3992.969970703125,4072.429931640625,4413000000,26.2035,163.64,105.13,77.13,28.4,14.7
2022-07-29,4087.330078125,4140.14990234375,4079.219970703125,4130.2900390625,4616360000,26.43,164.1,105.17,78.05,28.29,14.56
2022-08-01,4112.3798828125,4144.9501953125,4096.02001953125,4118.6298828125,4202810000,26.2658,165.03,105.6,75.13,28.18,15.07
2022-08-02,4104.2099609375,4140.47021484375,4079.81005859375,4091.18994140625,4727710000,26.0897,164.05,104.14,75.93,28.36,15.22
2022-08-03,4107.9599609375,4167.66015625,4107.9599609375,4155.169921875,4351760000,26.2562,164.45,104.57,73.53,28.44,14.46
2022-08-04,4154.85009765625,4161.2900390625,4135.419921875,4151.93994140625,4283320000,26.2206,167.17,105.1,71.53,28.26,14.51
2022-08-05,4115.8701171875,4151.580078125,4107.31005859375,4145.18994140625,4085940000,26.0832,165.29,103.58,71.54,28.5,14.14
2022-08-08,4155.93017578125,4186.6201171875,4128.97021484375,4140.06005859375,4221090000,26.19,166.69,104.19,73.54,28.46,14.22
2022-08-09,4133.10986328125,4137.2998046875,4112.08984375,4122.47021484375,3913090000,26.1584,167.2,103.88,73.45,28.43,14.32
2022-08-10,4181.02001953125,4211.02978515625,4177.259765625,4210.240234375,4546010000,26.3443,166.78,103.94,74.32,28.12,13.5
2022-08-11,4227.39990234375,4257.91015625,4201.41015625,4207.27001953125,4630200000,26.3779,166.34,103.25,76.28,28.14,13.61
2022-08-12,4225.02001953125,4280.47021484375,4219.77978515625,4280.14990234375,3788010000,26.5375,167.87,103.66,74.98,28.25,13.44
2022-08-15,4269.3701171875,4301.7900390625,4256.89990234375,4297.14013671875,3696830000,26.5109,165.71,103.99,72.88,28.5,13.23
2022-08-16,4290.4599609375,4325.27978515625,4277.77001953125,4305.2001953125,4329820000,26.51,165.42,103.87,71.24,28.49,13.33
2022-08-17,4280.39990234375,4302.18017578125,4253.080078125,4274.0400390625,3885030000,26.31,164.35,103.17,72.05,28.53,13.27
2022-08-18,4273.1298828125,4292.52978515625,4261.97998046875,4283.740234375,3340330000,26.495,163.92,103.37,74.21,28.75,13.06
2022-08-19,4266.31005859375,4266.31005859375,4218.7001953125,4228.47998046875,3761340000,26.35,162.72,102.48,74.06,28.93,13.71
2022-08-22,4195.080078125,4195.080078125,4129.85986328125,4137.990234375,3907430000,26.18,161.64,102.03,74.68,29.17,14.6
2022-08-23,4133.08984375,4159.77001953125,4124.02978515625,4128.72998046875,3823520000,26.19,162.77,101.78,76.83,29.05,14.35
2022-08-24,4126.5498046875,4156.56005859375,4119.97021484375,4140.77001953125,3583630000,26.34,163.25,101.44,78.04,29.07,13.88
2022-08-25,4153.259765625,4200.5400390625,4147.58984375,4199.1201171875,3566870000,26.4,163.75,102.09,76.5,29.02,13.41
2022-08-26,4198.740234375,4203.0400390625,4057.659912109375,4057.659912109375,3832750000,26.2,161.76,101.97,75.85,29.13,14.77
2022-08-29,4034.580078125,4062.989990234375,4017.419921875,4030.610107421875,3396510000,26.1631,161.86,101.39,78.69,29.14,14.63
2022-08-30,4041.25,4044.97998046875,3965.2099609375,3986.159912109375,3835860000,25.95,160.51,101.36,75.47,29.13,14.88
2022-08-31,4000.669921875,4015.3701171875,3954.530029296875,3955.0,4542490000,25.7,159.27,100.94,73.11,29.11,14.59
2022-09-01,3936.72998046875,3970.22998046875,3903.64990234375,3966.85009765625,4152250000,25.3865,157.87,99.96,70.95,29.37,14.48
2022-09-02,3994.659912109375,4018.429931640625,3906.2099609375,3924.260009765625,3665850000,25.385,159.26,100.52,71.43,29.38,14.61
2022-09-06,3930.889892578125,3942.550048828125,3886.75,3908.18994140625,4127340000,25.3221,158.33,99.4,71.42,29.55,14.92
2022-09-07,3909.429931640625,3987.889892578125,3906.030029296875,3979.8701171875,3890320000,25.4281,159.94,100.05,67.62,29.34,14.12
2022-09-08,3959.93994140625,4010.5,3944.81005859375,4006.179931640625,3966850000,25.3295,158.98,99.68,68.09,29.4,13.9
2022-09-09,4022.93994140625,4076.81005859375,4022.93994140625,4067.360107421875,3901940000,25.64,159.82,99.69,71.1,29.19,13.76
2022-09-12,4083.669921875,4119.27978515625,4083.669921875,4110.41015625,3814200000,25.68,160.63,99.45,72.37,29.04,13.69
2022-09-13,4037.1201171875,4037.1201171875,3921.280029296875,3932.68994140625,4224550000,25.3515,158.54,98.89,72.01,29.44,14.88
2022-09-14,3940.72998046875,3961.93994140625,3912.179931640625,3946.010009765625,4293240000,25.3959,157.93,98.94,72.73,29.38,14.85
2022-09-15,3932.409912109375,3959.139892578125,3888.280029296875,3901.35009765625,4441830000,25.21,154.98,98.6,69.76,29.4,14.82
2022-09-16,3880.949951171875,3880.949951171875,3837.080078125,3873.330078125,7954650000,25.1066,155.84,98.68,69.9,29.4,14.82
2022-09-19,3849.909912109375,3900.449951171875,3838.5,3899.889892578125,3766850000,25.0753,155.96,98.4,70.05,29.38,14.35
2022-09-20,3875.22998046875,3876.010009765625,3827.5400390625,3855.929931640625,4058050000,24.9802,155.07,97.79,69.22,29.52,14.83
2022-09-21,3871.39990234375,3907.070068359375,3789.489990234375,3789.929931640625,4078330000,24.839,155.79,98.18,68.68,29.81,15.31
2022-09-22,3782.360107421875,3790.89990234375,3749.449951171875,3757.989990234375,4284600000,24.6225,155.7,96.7,68.97,29.85,15.22
2022-09-23,3727.139892578125,3727.139892578125,3647.469970703125,3693.22998046875,5144270000,24.365,153.01,96.82,65.32,30.32,16.15
2022-09-26,3682.719970703125,3715.669921875,3644.760009765625,3655.0400390625,4886140000,24.0334,151.23,95.21,63.2,30.66,16.71
2022-09-27,3686.43994140625,3717.530029296875,3623.2900390625,3647.2900390625,4577740000,24.0161,151.54,94.56,64.42,30.67,16.96
2022-09-28,3651.93994140625,3736.739990234375,3640.610107421875,3719.0400390625,4684850000,24.4101,154.69,96.69,67.13,30.27,16.26
2022-09-29,3687.010009765625,3687.010009765625,3610.39990234375,3640.469970703125,4681810000,24.114,154.66,96.24,66.77,30.15,16.72
2022-09-30,3633.47998046875,3671.43994140625,3584.1298828125,3585.6201171875,5645360000,23.9199,154.67,95.99,65.28,30.15,17.1
2022-10-03,3609.780029296875,3698.35009765625,3604.929931640625,3678.429931640625,4806680000,24.225,158.43,96.94,67.89,30.01,16.31
2022-10-04,3726.4599609375,3791.919921875,3726.4599609375,3790.929931640625,5146580000,24.6688,160.7,97.14,70.28,29.6,15.72
2022-10-05,3753.25,3806.909912109375,3722.659912109375,3783.280029296875,4293180000,24.59,159.81,96.22,71.94,29.88,15.84
2022-10-06,3771.969970703125,3797.929931640625,3739.219970703125,3744.52001953125,4252100000,24.5526,159.63,95.69,72.99,30.18,16.3
2022-10-07,3706.739990234375,3706.739990234375,3620.72998046875,3639.659912109375,4449660000,24.3735,157.88,95.22,75.1,30.3,16.97
2022-10-10,3647.510009765625,3652.169921875,3588.10009765625,3612.389892578125,3834320000,24.2857,155.48,94.66,73.78,30.43,17.38
2022-10-11,3595.860107421875,3640.659912109375,3568.449951171875,3588.840087890625,4759030000,24.17,155.16,94.9,71.75,30.45,17.65
2022-10-12,3590.830078125,3608.340087890625,3573.860107421875,3577.030029296875,4006830000,24.1824,155.99,95.21,70.93,30.45,17.49
2022-10-13,3520.3701171875,3685.409912109375,3491.580078125,3669.909912109375,5021680000,24.4007,154.91,94.81,72.52,30.25,16.99
2022-10-14,3690.409912109375,3712.0,3579.679931640625,3583.070068359375,4243030000,24.2,152.98,94.28,70.17,30.46,17.34
2022-10-17,3638.64990234375,3689.72998046875,3638.64990234375,3677.949951171875,4352780000,24.3803,153.42,94.38,70.13,30.15,16.9
2022-10-18,3746.260009765625,3762.7900390625,3686.530029296875,3719.97998046875,4483740000,24.4085,153.75,94.62,68.7,30.13,16.57
2022-10-19,3703.110107421875,3728.580078125,3666.510009765625,3695.159912109375,4223800000,24.31,151.69,93.63,70.04,30.35,16.69
2022-10-20,3689.050048828125,3736.0,3656.43994140625,3665.780029296875,4496620000,24.2651,151.45,92.93,70.18,30.37,16.48
2022-10-21,3657.10009765625,3757.889892578125,3647.419921875,3752.75,5078020000,24.4649,154.15,93.14,70.57,30.11,16.42
2022-10-24,3762.010009765625,3810.739990234375,3741.64990234375,3797.340087890625,4747930000,24.5859,153.65,93.02,70.38,30.14,16.16
2022-10-25,3799.43994140625,3862.85009765625,3799.43994140625,3859.110107421875,4843120000,24.7387,154.0,94.18,70.61,29.81,15.52
2022-10-26,3825.969970703125,3886.14990234375,3824.070068359375,3830.60009765625,4817310000,24.7503,154.98,94.66,72.97,29.5,15.16
2022-10-27,3834.68994140625,3859.949951171875,3803.7900390625,3807.300048828125,4687320000,24.8017,154.74,95.33,73.62,29.73,14.86
2022-10-28,3808.260009765625,3905.419921875,3808.260009765625,3901.06005859375,4459410000,24.9299,153.16,94.84,72.82,29.78,14.51
2022-10-31,3881.85009765625,3893.72998046875,3863.179931640625,3871.97998046875,4820620000,24.8501,151.91,94.41,71.53,30.03,14.29
2022-11-01,3901.7900390625,3911.7900390625,3843.800048828125,3856.10009765625,4481210000,24.88,153.46,94.19,73.12,30.02,14.15
2022-11-02,3852.89990234375,3894.43994140625,3758.679931640625,3759.68994140625,4899000000,24.654,152.39,94.03,74.08,30.15,14.53
2022-11-03,3733.25,3750.590087890625,3698.14990234375,3719.889892578125,4625290000,24.5337,151.81,93.62,73.29,30.4,14.21
2022-11-04,3766.97998046875,3796.340087890625,3708.840087890625,3770.550048828125,5400180000,24.7335,156.47,93.42,76.82,29.83,14.04
2022-11-07,3780.7099609375,3813.949951171875,3764.699951171875,3806.800048828125,4341620000,24.805,155.85,93.09,76.56,29.66,13.91
2022-11-08,3817.02001953125,3859.39990234375,3786.280029296875,3828.110107421875,4607640000,24.8286,159.45,93.71,74.47,29.53,14.28
2022-11-09,3810.93994140625,3818.199951171875,3744.219970703125,3748.570068359375,4645010000,24.58,158.65,94.03,71.67,29.75,14.71
2022-11-10,3859.889892578125,3958.330078125,3859.889892578125,3956.3701171875,5781260000,25.1557,163.48,96.14,72.24,29.07,13.91
2022-11-11,3963.719970703125,4001.47998046875,3944.820068359375,3992.929931640625,5593310000,25.2714,164.56,95.94,74.38,28.65,13.75
2022-11-14,3977.969970703125,4008.969970703125,3956.39990234375,3957.25,4561930000,25.112,164.92,95.71,71.91,28.78,13.74
2022-11-15,4006.409912109375,4028.840087890625,3953.169921875,3991.72998046875,5015310000,25.2419,165.5,96.42,73.25,28.68,13.9
2022-11-16,3976.820068359375,3983.090087890625,3954.340087890625,3958.7900390625,4165320000,25.1548,165.12,97.13,72.04,28.62,13.54
2022-11-17,3919.260009765625,3954.330078125,3906.5400390625,3946.56005859375,4051780000,24.9681,163.92,96.47,70.14,28.73,13.42
2022-11-18,3966.389892578125,3979.889892578125,3935.97998046875,3965.340087890625,4037360000,24.985,162.79,96.13,69.03,28.81,13.28
2022-11-21,3956.22998046875,3962.0,3933.340087890625,3949.93994140625,3850690000,25.0,161.88,96.07,69.03,29.06,12.93
2022-11-22,3965.510009765625,4005.8798828125,3956.8798828125,4003.580078125,3887990000,25.165,162.07,96.62,69.98,28.88,12.48
2022-11-23,4000.300048828125,4033.780029296875,3998.659912109375,4027.260009765625,3279720000,25.215,163.08,97.14,67.41,28.58,12.21
2022-11-25,4023.340087890625,4034.02001953125,4020.760009765625,4026.1201171875,1706460000,25.205,163.22,97.11,66.96,28.58,12.26
2022-11-28,4005.360107421875,4012.27001953125,3955.77001953125,3963.93994140625,3615430000,25.0102,161.93,97.15,66.88,28.79,12.71
2022-11-29,3964.18994140625,3976.77001953125,3937.64990234375,3957.6298828125,3546040000,25.02,162.73,96.74,68.34,28.84,12.54
2022-11-30,3957.179931640625,4080.110107421875,3938.580078125,4080.110107421875,6579360000,25.4125,164.81,97.61,70.23,28.61,12.06
2022-12-01,4087.139892578125,4100.509765625,4050.8701171875,4076.570068359375,4527130000,25.5248,167.84,98.48,70.45,28.26,11.86
2022-12-02,4040.169921875,4080.47998046875,4026.6298828125,4071.699951171875,4012620000,25.5817,167.26,98.68,69.84,28.23,11.62
2022-12-05,4052.02001953125,4052.449951171875,3984.489990234375,3998.840087890625,4280820000,25.255,164.39,97.68,67.72,28.46,11.85
2022-12-06,3996.6298828125,4001.510009765625,3918.389892578125,3941.260009765625,4368380000,25.09,164.84,98.28,65.23,28.48,12.18
2022-12-07,3933.280029296875,3957.570068359375,3922.679931640625,3933.919921875,4118050000,25.0915,166.33,99.14,63.65,28.39,12.35
2022-12-08,3947.7900390625,3974.18994140625,3935.830078125,3963.510009765625,4006900000,25.135,166.47,98.58,62.71,28.3,12.11
2022-12-09,3954.169921875,3977.02001953125,3933.0400390625,3934.3798828125,3888260000,25.015,167.06,97.85,62.85,28.36,12.39
2022-12-12,3939.2900390625,3990.7099609375,3935.300048828125,3990.56005859375,3904130000,25.1458,165.68,97.71,64.41,28.38,12.31
2022-12-13,4069.3798828125,4100.9599609375,3993.030029296875,4019.64990234375,5079360000,25.2852,168.51,98.59,65.86,28.13,11.8
2022-12-14,4015.5400390625,4053.760009765625,3965.64990234375,3995.320068359375,4472340000,25.244,168.1,98.86,67.36,28.0,11.36
2022-12-15,3958.3701171875,3958.3701171875,3879.449951171875,3895.75,4493900000,25.02,165.35,98.86,66.15,28.26,12.09
2022-12-16,3890.909912109375,3890.909912109375,3827.909912109375,3852.360107421875,7493660000,24.8844,166.79,98.61,64.9,28.31,12.16
2022-12-19,3853.7900390625,3854.860107421875,3800.0400390625,3817.659912109375,3969610000,24.7701,166.32,97.81,66.07,28.07,11.84
2022-12-20,3810.469970703125,3838.239990234375,3795.6201171875,3821.6201171875,3985370000,24.8002,169.08,97.1,66.22,27.88,11.74
2022-12-21,3839.489990234375,3889.820068359375,3839.489990234375,3878.43994140625,3775200000,24.9501,168.8,97.22,68.06,27.95,11.32
2022-12-22,3853.260009765625,3853.260009765625,3764.489990234375,3822.389892578125,3956950000,24.805,166.76,97.19,67.7,27.99,11.91
2022-12-23,3815.110107421875,3845.800048828125,3797.010009765625,3844.820068359375,2819280000,24.863,167.26,96.75,69.32,27.98,11.58
2022-12-27,3843.340087890625,3846.64990234375,3813.219970703125,3829.25,3030300000,24.87,168.67,95.94,69.53,27.97,11.59
2022-12-28,3829.56005859375,3848.320068359375,3780.780029296875,3783.219970703125,3083520000,24.7339,167.91,95.71,68.58,28.07,11.58
2022-12-29,3805.449951171875,3858.18994140625,3805.449951171875,3849.280029296875,3003680000,24.6681,168.85,96.18,68.53,27.9,11.43
2022-12-30,3829.06005859375,3839.85009765625,3800.340087890625,3839.5,2979870000,24.645,169.64,95.78,70.11,27.81,11.38
2023-01-03,3853.2900390625,3878.4599609375,3794.330078125,3824.139892578125,3959140000,24.58,171.06,96.53,67.64,28.11,11.33
2023-01-04,3840.360107421875,3873.159912109375,3815.77001953125,3852.969970703125,4414080000,24.5479,172.67,97.27,64.3,28.01,10.99
2023-01-05,3839.739990234375,3839.739990234375,3802.419921875,3808.10009765625,3893450000,24.485,170.52,97.13,64.78,28.27,11.08
2023-01-06,3823.3701171875,3906.18994140625,3809.56005859375,3895.080078125,3923560000,24.7534,173.71,98.38,64.83,27.9,10.82
2023-01-09,3910.820068359375,3950.570068359375,3890.419921875,3892.090087890625,4311770000,24.81,174.1,98.63,65.88,27.73,10.88
2023-01-10,3888.570068359375,3919.830078125,3877.2900390625,3919.25,3851030000,24.8,174.74,98.01,65.9,27.75,10.42
2023-01-11,3932.35009765625,3970.070068359375,3928.5400390625,3969.610107421875,4303360000,24.9549,174.62,98.64,68.05,27.75,10.48
2023-01-12,3977.570068359375,3997.760009765625,3937.56005859375,3983.169921875,4440260000,25.115,176.64,99.52,68.61,27.48,9.96
2023-01-13,3960.60009765625,4003.949951171875,3947.669921875,3999.090087890625,3939700000,25.11,178.76,98.99,70.05,27.47,9.72
2023-01-17,3999.280029296875,4015.389892578125,3984.570068359375,3990.969970703125,4235560000,25.085,177.59,98.68,70.86,27.55,9.8
2023-01-18,4002.25,4014.159912109375,3926.590087890625,3928.860107421875,4298710000,25.01,177.08,100.02,69.51,27.55,10.13
2023-01-19,3911.840087890625,3922.93994140625,3885.5400390625,3898.85009765625,3991500000,24.96,179.89,99.83,70.59,27.48,10.18
2023-01-20,3909.0400390625,3972.9599609375,3897.860107421875,3972.610107421875,4013360000,25.1068,179.29,99.17,71.55,27.44,9.83
2023-01-23,3978.139892578125,4039.31005859375,3971.639892578125,4019.81005859375,3945210000,25.2,179.63,98.85,71.5,27.48,9.73
